# The Atomic mass of isotopes,
# Data taken from mass.mas20 avaliable at https://www-nds.iaea.org/amdc/,
115Nb,114.966849
115Mo,114.952174
115Tc,114.9401
115Ru,114.929033
115Rh,114.9203116
115Pd,114.9136593
115Ag,114.9087674
115Cd,114.9054374
115In,114.9038788
115Sn,114.9033447
115Sb,114.906598
115Te,114.911902
115I,114.918048
115Xe,114.9262939
115Cs,114.93591
115Ba,114.947482
116Nb,115.972914
116Mo,115.955759
116Tc,115.94502
116Ru,115.9312192
116Rh,115.9240621
116Pd,115.9142979
116Ag,115.9113868
116Cd,115.9047632
116In,115.90526
116Sn,115.9017428
116Sb,115.9067927
116Te,115.9084656
116I,115.9168855
116Xe,115.921581
116Cs,115.933395
116Ba,115.941621
116La,115.957005
117Mo,116.961686
117Tc,116.94832
117Ru,116.936135
117Rh,116.9260363
117Pd,116.9179556
117Ag,116.9117741
117Cd,116.907226
117In,116.9045157
117Sn,116.902954
117Sb,116.9048415
117Te,116.9086462
117I,116.9136456
117Xe,116.9203588
117Cs,116.9286167
117Ba,116.9383164
117La,116.950326
118Mo,117.965249
118Tc,117.953526
118Ru,117.938808
118Rh,117.9303411
118Pd,117.9190673
118Ag,117.9145955
118Cd,117.906922
118In,117.9063567
118Sn,117.9016066
118Sb,117.9055322
118Te,117.9058601
118I,117.913074
118Xe,117.9161787
118Cs,117.9265595
118Ba,117.933226
118La,117.946731
119Mo,118.971465
119Tc,118.956876
119Ru,118.94409
119Rh,118.932557
119Pd,118.9233411
119Ag,118.9155703
119Cd,118.9098471
119In,118.9058516
119Sn,118.9033113
119Sb,118.9039441
119Te,118.9064057
119I,118.9100609
119Xe,118.9154106
119Cs,118.9223773
119Ba,118.9306597
119La,118.940934
119Ce,118.952957
120Tc,119.962426
120Ru,119.946623
120Rh,119.937069
120Pd,119.9245517
120Ag,119.9187848
120Cd,119.9098681
120In,119.9079675
120Sn,119.9022026
120Sb,119.9050803
120Te,119.9040658
120I,119.9100937
120Xe,119.9117843
120Cs,119.9206773
120Ba,119.926045
120La,119.938196
120Ce,119.946613
121Tc,120.96614
121Ru,120.952098
121Rh,120.939613
121Pd,120.9289503
121Ag,120.9201253
121Cd,120.9129637
121In,120.9078528
121Sn,120.9042435
121Sb,120.9038114
121Te,120.9049451
121I,120.9074115
121Xe,120.911453
121Cs,120.9172272
121Ba,120.9240523
121La,120.933236
121Ce,120.943435
121Pr,120.955393
122Tc,121.97176
122Ru,121.955147
122Rh,121.944305
122Pd,121.9306317
122Ag,121.9236644
122Cd,121.9134591
122In,121.9102825
122Sn,121.9034455
122Sb,121.9051693
122Te,121.9030447
122I,121.9075901
122Xe,121.9083677
122Cs,121.9161081
122Ba,121.919904
122La,121.93071
122Ce,121.93787
122Pr,121.951927
123Ru,122.960762
123Rh,122.947192
123Pd,122.935126
123Ag,122.9253151
123Cd,122.9168925
123In,122.9104353
123Sn,122.9057271
123Sb,122.9042153
123Te,122.904271
123I,122.9055898
123Xe,122.9084822
123Cs,122.9129961
123Ba,122.9187811
123La,122.9263
123Ce,122.93528
123Pr,122.946076
124Ru,123.96394
124Rh,123.952002
124Pd,123.937305
124Ag,123.9288992
124Cd,123.9176598
124In,123.9131849
124Sn,123.9052796
124Sb,123.9059371
124Te,123.9028183
124I,123.9062103
124Xe,123.9058852
124Cs,123.9122474
124Ba,123.9150936
124La,123.9245743
124Ce,123.93031
124Pr,123.94294
124Nd,123.951873
125Ru,124.969544
125Rh,124.955094
125Pd,124.942072
125Ag,124.930735
125Cd,124.9212576
125In,124.9136738
125Sn,124.9077894
125Sb,124.9052543
125Te,124.9044312
125I,124.9046306
125Xe,124.9063876
125Cs,124.909726
125Ba,124.9144718
125La,124.9208159
125Ce,124.92844
125Pr,124.937659
125Nd,124.948395
126Rh,125.960064
126Pd,125.944401
126Ag,125.934814
126Cd,125.9224303
126In,125.9164682
126Sn,125.907659
126Sb,125.9072532
126Te,125.9033121
126I,125.9056242
126Xe,125.9042974
126Cs,125.9094458
126Ba,125.9112502
126La,125.9195127
126Ce,125.923971
126Pr,125.93524
126Nd,125.942694
126Pm,125.957327
127Rh,126.963789
127Pd,126.949307
127Ag,126.937037
127Cd,126.9262033
127In,126.917466
127Sn,126.9103917
127Sb,126.9069256
127Te,126.905227
127I,126.9044726
127Xe,126.9051836
127Cs,126.9074175
127Ba,126.9110913
127La,126.9163751
127Ce,126.922727
127Pr,126.93071
127Nd,126.939978
127Pm,126.951358
128Rh,127.970649
128Pd,127.952345
128Ag,127.941266
128Cd,127.9278168
128In,127.9203536
128Sn,127.9105078
128Sb,127.9091461
128Te,127.9044612
128I,127.9058094
128Xe,127.9035308
128Cs,127.9077485
128Ba,127.9083524
128La,127.9155921
128Ce,127.918911
128Pr,127.928791
128Nd,127.935018
128Pm,127.948234
128Sm,127.957971
129Pd,128.959334
129Ag,128.944315
129Cd,128.9322356
129In,128.9218085
129Sn,128.9134824
129Sb,128.9091466
129Te,128.9065964
129I,128.9049836
129Xe,128.9047809
129Cs,128.9060659
129Ba,128.9086834
129La,128.9126956
129Ce,128.918102
129Pr,128.925095
129Nd,128.933038
129Pm,128.942909
129Sm,128.954557
130Pd,129.964863
130Ag,129.950727
130Cd,129.9343876
130In,129.9249523
130Sn,129.9139745
130Sb,129.9116627
130Te,129.9062227
130I,129.9066702
130Xe,129.9035093
130Cs,129.9067093
130Ba,129.906326
130La,129.9123694
130Ce,129.914736
130Pr,129.92359
130Nd,129.928506
130Pm,129.940451
130Sm,129.948792
130Eu,129.964022
131Pd,130.972367
131Ag,130.956253
131Cd,130.9407277
131In,130.9269728
131Sn,130.9170531
131Sb,130.9119893
131Te,130.9085222
131I,130.9061264
131Xe,130.9050841
131Cs,130.9054685
131Ba,130.9069463
131La,130.91007
131Ce,130.9144295
131Pr,130.920235
131Nd,130.927248
131Pm,130.935834
131Sm,130.946022
131Eu,130.957634
132Ag,131.96307
132Cd,131.9458231
132In,131.9329984
132Sn,131.9178239
132Sb,131.914508
132Te,131.9085467
132I,131.9079935
132Xe,131.9041551
132Cs,131.9064377
132Ba,131.9050612
132La,131.910119
132Ce,131.9114662
132Pr,131.91924
132Nd,131.9233212
132Pm,131.93384
132Sm,131.940805
132Eu,131.954696
133Ag,132.968781
133Cd,132.952614
133In,132.938067
133Sn,132.9239138
133Sb,132.9152721
133Te,132.9109633
133I,132.9078284
133Xe,132.9059107
133Cs,132.905452
133Ba,132.9060074
133La,132.908218
133Ce,132.9115204
133Pr,132.9163306
133Nd,132.922348
133Pm,132.929782
133Sm,132.93856
133Eu,132.94929
133Gd,132.961288
134Cd,133.957638
134In,133.944208
134Sn,133.9286804
134Sb,133.9205373
134Te,133.9113964
134I,133.9097757
134Xe,133.905393
134Cs,133.9067185
134Ba,133.9045082
134La,133.908514
134Ce,133.9089281
134Pr,133.9156967
134Nd,133.9187902
134Pm,133.928326
134Sm,133.93411
134Eu,133.946537
134Gd,133.955416
135Cd,134.964766
135In,134.949425
135Sn,134.9349086
135Sb,134.9251844
135Te,134.9165547
135I,134.9100594
135Xe,134.9072314
135Cs,134.9059769
135Ba,134.9056884
135La,134.9069844
135Ce,134.9091607
135Pr,134.9131118
135Nd,134.9181813
135Pm,134.924785
135Sm,134.93252
135Eu,134.94187
135Gd,134.952496
135Tb,134.964516
136In,135.956017
136Sn,135.939699
136Sb,135.930749
136Te,135.9201012
136I,135.9146047
136Xe,135.9072145
136Cs,135.9073114
136Ba,135.9045758
136La,135.907635
136Ce,135.9071293
136Pr,135.9126775
136Nd,135.9149761
136Pm,135.9235959
136Sm,135.9282756
136Eu,135.93962
136Gd,135.9473
136Tb,135.96146
137In,136.961535
137Sn,136.946162
137Sb,136.9355225
137Te,136.9255994
137I,136.9180282
137Xe,136.9115578
137Cs,136.9070893
137Ba,136.9058272
137La,136.9064504
137Ce,136.9077624
137Pr,136.9106792
137Nd,136.9145631
137Pm,136.9204795
137Sm,136.927008
137Eu,136.9354307
137Gd,136.94502
137Tb,136.95602
138Sn,137.951143
138Sb,137.941331
138Te,137.9294725
138I,137.9227264
138Xe,137.9141463
138Cs,137.9110171
138Ba,137.9052471
138La,137.907124
138Ce,137.9059942
138Pr,137.9107575
138Nd,137.9119509
138Pm,137.9195761
138Sm,137.923244
138Eu,137.933709
138Gd,137.940247
138Tb,137.953193
138Dy,137.9625
139Sn,138.957799
139Sb,138.946269
139Te,138.9353672
139I,138.9264934
139Xe,138.9187922
139Cs,138.9133638
139Ba,138.9088412
139La,138.9063629
139Ce,138.906647
139Pr,138.9089327
139Nd,138.9119512
139Pm,138.9167992
139Sm,138.9222966
139Eu,138.9297923
139Gd,138.93813
139Tb,138.94833
139Dy,138.959527
140Sn,139.962973
140Sb,139.952345
140Te,139.9394871
140I,139.9317159
140Xe,139.9216458
140Cs,139.9172837
140Ba,139.9106082
140La,139.9094873
140Ce,139.9054484
140Pr,139.9090856
140Nd,139.9095461
140Pm,139.9160359
140Sm,139.9189947
140Eu,139.9280876
140Gd,139.933674
140Tb,139.945805
140Dy,139.95402
140Ho,139.968526
141Sb,140.957552
141Te,140.945604
141I,140.9356661
141Xe,140.9267872
141Cs,140.9200453
141Ba,140.9144037
141La,140.9109712
141Ce,140.908286
141Pr,140.9076596
141Nd,140.9096167
141Pm,140.9135551
141Sm,140.9184815
141Eu,140.9249317
141Gd,140.932126
141Tb,140.941448
141Dy,140.95128
141Ho,140.963108
142Sb,141.963918
142Te,141.950027
142I,141.9411666
142Xe,141.9299731
142Cs,141.9242995
142Ba,141.9164329
142La,141.9140908
142Ce,141.9092502
142Pr,141.9100516
142Nd,141.9077288
142Pm,141.912891
142Sm,141.9152094
142Eu,141.9234467
142Gd,141.928116
142Tb,141.9392809
142Dy,141.946194
142Ho,141.96001
142Er,141.970016
143Te,142.956489
143I,142.945475
143Xe,142.9353696
143Cs,142.9273473
143Ba,142.9206251
143La,142.9160795
143Ce,142.912392
143Pr,142.9108226
143Nd,142.9098198
143Pm,142.9109381
143Sm,142.9146348
143Eu,142.9202987
143Gd,142.9267507
143Tb,142.9351373
143Dy,142.9439943
143Ho,142.95486
143Er,142.966548
144Te,143.961116
144I,143.951336
144Xe,143.9389451
144Cs,143.9320754
144Ba,143.9229548
144La,143.9196456
144Ce,143.9136528
144Pr,143.9133107
144Nd,143.9100928
144Pm,143.9125962
144Sm,143.9120063
144Eu,143.9188195
144Gd,143.922963
144Tb,143.933045
144Dy,143.9392695
144Ho,143.9521097
144Er,143.9607
144Tm,143.976211
145Te,144.967783
145I,144.955845
145Xe,144.9447196
145Cs,144.9355289
145Ba,144.9275184
145La,144.9218081
145Ce,144.9172651
145Pr,144.914518
145Nd,144.9125792
145Pm,144.9127557
145Sm,144.9134172
145Eu,144.9162727
145Gd,144.9217101
145Tb,144.928717
145Dy,144.937474
145Ho,144.9472674
145Er,144.957874
145Tm,144.970389
146I,145.961846
146Xe,145.9485182
146Cs,145.9406219
146Ba,145.9303632
146La,145.925688
146Ce,145.9188123
146Pr,145.9176876
146Nd,145.9131225
146Pm,145.9147022
146Sm,145.9130468
146Eu,145.9172109
146Gd,145.9183185
146Tb,145.9272527
146Dy,145.9328445
146Ho,145.9449935
146Er,145.9524184
146Tm,145.966661
147I,146.966505
147Xe,146.954482
147Cs,146.9442615
147Ba,146.9353039
147La,146.9284178
147Ce,146.9226899
147Pr,146.9190074
147Nd,146.916106
147Pm,146.9151449
147Sm,146.9149044
147Eu,146.9167524
147Gd,146.919101
147Tb,146.9240546
147Dy,146.9310827
147Ho,146.9401423
147Er,146.9499645
147Tm,146.9613799
148Xe,147.958508
148Cs,147.949639
148Ba,147.938223
148La,147.9326794
148Ce,147.9244242
148Pr,147.92213
148Nd,147.916899
148Pm,147.9174811
148Sm,147.9148292
148Eu,147.9180913
148Gd,147.9181214
148Tb,147.9242755
148Dy,147.9271499
148Ho,147.9377439
148Er,147.944735
148Tm,147.958384
148Yb,147.967547
149Xe,148.964573
149Cs,148.953516
149Ba,148.943284
149La,148.9353513
149Ce,148.9284269
149Pr,148.9237361
149Nd,148.9201546
149Pm,148.9183415
149Sm,148.9171912
149Eu,148.9179369
149Gd,148.9193477
149Tb,148.9232538
149Dy,148.9273275
149Ho,148.9338205
149Er,148.942306
149Tm,148.952828
149Yb,148.964219
150Xe,149.968878
150Cs,149.959023
150Ba,149.9464411
150La,149.9395475
150Ce,149.930384
150Pr,149.9266764
150Nd,149.9209013
150Pm,149.92099
150Sm,149.917282
150Eu,149.9197071
150Gd,149.9186639
150Tb,149.9236648
150Dy,149.9255931
150Ho,149.9334984
150Er,149.9379155
150Tm,149.95009
150Yb,149.958314
150Lu,149.973407
151Cs,150.963199
151Ba,150.951755
151La,150.942769
151Ce,150.9342722
151Pr,150.9283091
151Nd,150.9238394
151Pm,150.9212166
151Sm,150.9199389
151Eu,150.9198566
151Gd,150.9203549
151Tb,150.923109
151Dy,150.9261913
151Ho,150.9316982
151Er,150.9374486
151Tm,150.9454944
151Yb,150.9554025
151Lu,150.967471
152Cs,151.968728
152Ba,151.95533
152La,151.947085
152Ce,151.936682
152Pr,151.9315529
152Nd,151.9246912
152Pm,151.9235052
152Sm,151.9197386
152Eu,151.921751
152Gd,151.9197984
152Tb,151.9240819
152Dy,151.9247253
152Ho,151.9317176
152Er,151.9350503
152Tm,151.944476
152Yb,151.9503267
152Lu,151.96412
153Ba,152.960848
153La,152.950553
153Ce,152.941052
153Pr,152.9339035
153Nd,152.9277179
153Pm,152.9241563
153Sm,152.9221036
153Eu,152.9212368
153Gd,152.9217569
153Tb,152.9234417
153Dy,152.9257717
153Ho,152.9302067
153Er,152.9350864
153Tm,152.942058
153Yb,152.949372
153Lu,152.9588022
153Hf,152.970692
154Ba,153.964659
154La,153.955416
154Ce,153.94394
154Pr,153.9378852
154Nd,153.9295974
154Pm,153.9267128
154Sm,153.9222158
154Eu,153.9229857
154Gd,153.920873
154Tb,153.9246837
154Dy,153.9244289
154Ho,153.9306068
154Er,153.9327908
154Tm,153.9415701
154Yb,153.9463957
154Lu,153.957416
154Hf,153.964863
155La,154.95928
155Ce,154.948706
155Pr,154.9405092
155Nd,154.9331356
155Pm,154.928137
155Sm,154.9246466
155Eu,154.9228998
155Gd,154.9226294
155Tb,154.9235095
155Dy,154.925758
155Ho,154.9291034
155Er,154.9332157
155Tm,154.9392096
155Yb,154.9457832
155Lu,154.954326
155Hf,154.963167
155Ta,154.974248
156La,155.964519
156Ce,155.951884
156Pr,155.9447669
156Nd,155.9353704
156Pm,155.9311141
156Sm,155.9255382
156Eu,155.924763
156Gd,155.9221301
156Tb,155.9247542
156Dy,155.9242836
156Ho,155.9296416
156Er,155.9310659
156Tm,155.9389857
156Yb,155.9428171
156Lu,155.9530866
156Hf,155.9593991
156Ta,155.972087
157La,156.968792
157Ce,156.957133
157Pr,156.9480031
157Nd,156.9393511
157Pm,156.9331213
157Sm,156.9284186
157Eu,156.9254326
157Gd,156.9239674
157Tb,156.9240319
157Dy,156.9254696
157Ho,156.928252
157Er,156.9319227
157Tm,156.936973
157Yb,156.9426514
157Lu,156.9501448
157Hf,156.958288
157Ta,156.9682274
157W,156.978862
158Ce,157.960773
158Pr,157.952603
158Nd,157.9422056
158Pm,157.9365469
158Sm,157.9299493
158Eu,157.9277822
158Gd,157.9241112
158Tb,157.9254199
158Dy,157.9244148
158Ho,157.9289449
158Er,157.9298935
158Tm,157.9369795
158Yb,157.9398712
158Lu,157.9493156
158Hf,157.9548012
158Ta,157.966593
158W,157.974565
159Ce,158.966355
159Pr,158.956232
159Nd,158.9466191
159Pm,158.9392864
159Sm,158.9332171
159Eu,158.9290995
159Gd,158.9263958
159Tb,158.9253537
159Dy,158.9257459
159Ho,158.9277187
159Er,158.9306908
159Tm,158.934975
159Yb,158.9400603
159Lu,158.9466356
159Hf,158.9539958
159Ta,158.963028
159W,158.972696
159Re,158.984106
160Pr,159.961138
160Nd,159.9498392
160Pm,159.9432153
160Sm,159.935337
160Eu,159.931837
160Gd,159.9270612
160Tb,159.9271746
160Dy,159.9252036
160Ho,159.9287355
160Er,159.9290772
160Tm,159.9352642
160Yb,159.9375592
160Lu,159.946033
160Hf,159.9506827
160Ta,159.9615417
160W,159.9685139
160Re,159.98188
161Pr,160.965121
161Nd,160.954664
161Pm,160.9462298
161Sm,160.9391601
161Eu,160.933664
161Gd,160.9296763
161Tb,160.9275768
161Dy,160.9269394
161Ho,160.9278618
161Er,160.9300035
161Tm,160.933549
161Yb,160.9379124
161Lu,160.943572
161Hf,160.9502779
161Ta,160.9583695
161W,160.967249
161Re,160.9776243
161Os,160.989054
162Nd,161.958121
162Pm,161.950574
162Sm,161.9416217
162Eu,161.9369583
162Gd,161.9309918
162Tb,161.9292754
162Dy,161.9268045
162Ho,161.9291025
162Er,161.9287873
162Tm,161.9340012
162Yb,161.9357793
162Lu,161.9432828
162Hf,161.9472155
162Ta,161.9572929
162W,161.9635003
162Re,161.975896
162Os,161.984434
163Nd,162.963414
163Pm,162.953881
163Sm,162.9456791
163Eu,162.9392655
163Gd,162.9340966
163Tb,162.9306536
163Dy,162.9287372
163Ho,162.9287403
163Er,162.9300399
163Tm,162.9326583
163Yb,162.9363454
163Lu,162.941179
163Hf,162.9471072
163Ta,162.9543372
163W,162.9625243
163Re,162.9720854
163Os,162.982462
163Ir,162.994299
164Pm,163.958819
164Sm,163.9485501
164Eu,163.9428529
164Gd,163.9359162
164Tb,163.9333276
164Dy,163.9291808
164Ho,163.9302405
164Er,163.9292077
164Tm,163.933538
164Yb,163.9345007
164Lu,163.941339
164Hf,163.9443707
164Ta,163.953534
164W,163.9589524
164Re,163.9705071
164Os,163.9780732
164Ir,163.991966
165Pm,164.96278
165Sm,164.95329
165Eu,164.9455401
165Gd,164.9393171
165Tb,164.9349552
165Dy,164.9317094
165Ho,164.9303291
165Er,164.9307335
165Tm,164.9324418
165Yb,164.9352702
165Lu,164.9394068
165Hf,164.944567
165Ta,164.9507803
165W,164.9582807
165Re,164.9670858
165Os,164.976654
165Ir,164.987552
165Pt,164.999658
166Sm,165.956575
166Eu,165.949813
166Gd,165.9416304
166Tb,165.9379397
166Dy,165.9328128
166Ho,165.9322912
166Er,165.9303011
166Tm,165.9335621
166Yb,165.9338764
166Lu,165.939859
166Hf,165.94218
166Ta,165.950512
166W,165.955032
166Re,165.9658212
166Os,165.9726981
166Ir,165.985716
166Pt,165.994866
167Sm,166.962072
167Eu,166.953011
167Gd,166.94549
167Tb,166.940007
167Dy,166.9356824
167Ho,166.9331403
167Er,166.9320562
167Tm,166.9328572
167Yb,166.9349541
167Lu,166.938243
167Hf,166.9426
167Ta,166.948093
167W,166.9548111
167Re,166.962604
167Os,166.9715523
167Ir,166.981672
167Pt,166.99275
168Sm,167.966033
168Eu,167.957863
168Gd,167.948309
168Tb,167.9433371
168Dy,167.937135
168Ho,167.9355238
168Er,167.9323783
168Tm,167.9341785
168Yb,167.9338913
168Lu,167.9387298
168Hf,167.940568
168Ta,167.948047
168W,167.9518055
168Re,167.9615726
168Os,167.9677991
168Ir,167.979961
168Pt,167.9881802
168Au,168.002716
169Eu,168.961717
169Gd,168.952882
169Tb,168.945807
169Dy,168.9403152
169Ho,168.9368799
169Er,168.9345984
169Tm,168.934219
169Yb,168.9351842
169Lu,168.9376458
169Hf,168.941259
169Ta,168.946011
169W,168.9517787
169Re,168.958766
169Os,168.9670175
169Ir,168.9762817
169Pt,168.986619
169Au,168.99808
170Eu,169.96687
170Gd,169.956146
170Tb,169.949855
170Dy,169.94234
170Ho,169.9396265
170Er,169.9354719
170Tm,169.9358071
170Yb,169.9347672
170Lu,169.9384792
170Hf,169.939609
170Ta,169.946175
170W,169.9492312
170Re,169.9582348
170Os,169.9635793
170Ir,169.975113
170Pt,169.9825021
170Au,169.996024
170Hg,170.005814
171Gd,170.961127
171Tb,170.953011
171Dy,170.946312
171Ho,170.9414727
171Er,170.9380374
171Tm,170.9364352
171Yb,170.9363315
171Lu,170.9379186
171Hf,170.940492
171Ta,170.944476
171W,170.949451
171Re,170.955716
171Os,170.9631804
171Ir,170.9716455
171Pt,170.9812489
171Au,170.9918815
171Hg,171.003585
172Gd,171.964605
172Tb,171.957391
172Dy,171.948728
172Ho,171.94473
172Er,171.9393635
172Tm,171.938407
172Yb,171.9363867
172Lu,171.9390913
172Hf,171.9394497
172Ta,171.944895
172W,171.947292
172Re,171.9553762
172Os,171.9600173
172Ir,171.970607
172Pt,171.9773411
172Au,171.9899967
172Hg,171.9988606
173Tb,172.960805
173Dy,172.953043
173Ho,172.94702
173Er,172.9424
173Tm,172.9396066
173Yb,172.9382162
173Lu,172.9389357
173Hf,172.940513
173Ta,172.94375
173W,172.947689
173Re,172.953243
173Os,172.9598084
173Ir,172.9675055
173Pt,172.9764499
173Au,172.9862243
173Hg,172.997143
174Tb,173.965679
174Dy,173.955845
174Ho,173.950757
174Er,173.94423
174Tm,173.9421741
174Yb,173.9388675
174Lu,173.9403428
174Hf,173.9400484
174Ta,173.944454
174W,173.946079
174Re,173.953115
174Os,173.9570632
174Ir,173.9669499
174Pt,173.9728204
174Au,173.984908
174Hg,173.9928706
175Dy,174.960569
175Ho,174.953516
175Er,174.94777
175Tm,174.9438423
175Yb,174.9412819
175Lu,174.9407772
175Hf,174.9415114
175Ta,174.943737
175W,174.946717
175Re,174.951381
175Os,174.9569451
175Ir,174.9641495
175Pt,174.9724006
175Au,174.9813164
175Hg,174.9914445
176Dy,175.963918
176Ho,175.957713
176Er,175.94994
176Tm,175.9469977
176Yb,175.9425747
176Lu,175.9426917
176Hf,175.9414098
176Ta,175.944857
176W,175.945634
176Re,175.951623
176Os,175.9547703
176Ir,175.9636263
176Pt,175.9689382
176Au,175.9801169
176Hg,175.9873487
176Tl,176.0006277
177Ho,176.961052
177Er,176.95399
177Tm,176.948932
177Yb,176.9452638
177Lu,176.9437636
177Hf,176.9432302
177Ta,176.9444819
177W,176.946643
177Re,176.950328
177Os,176.9549579
177Ir,176.9613015
177Pt,176.9684695
177Au,176.9768697
177Hg,176.9862846
177Tl,176.9964143
178Ho,177.965507
178Er,177.956779
178Tm,177.952506
178Yb,177.9466694
178Lu,177.9459601
178Hf,177.9437083
178Ta,177.94568
178W,177.9458858
178Re,177.950989
178Os,177.9532533
178Ir,177.9610794
178Pt,177.9656493
178Au,177.9760567
178Hg,177.9824848
178Tl,177.995047
178Pb,178.0038362
179Er,178.961267
179Tm,178.955018
179Yb,178.94993
179Lu,178.947333
179Hf,178.9458257
179Ta,178.9459391
179W,178.9470794
179Re,178.9499897
179Os,178.953816
179Ir,178.9591176
179Pt,178.9653587
179Au,178.9731737
179Hg,178.9818218
179Tl,178.9911222
179Pb,179.0022025
180Er,179.96438
180Tm,179.959023
180Yb,179.951991
180Lu,179.9498907
180Hf,179.9465595
180Ta,179.9474676
180W,179.9467133
180Re,179.9507916
180Os,179.9523817
180Ir,179.9592294
180Pt,179.963038
180Au,179.9724897
180Hg,179.9782602
180Tl,179.989919
180Pb,179.9979162
181Tm,180.961954
181Yb,180.95589
181Lu,180.951908
181Hf,180.9491108
181Ta,180.9479985
181W,180.9482187
181Re,180.9500615
181Os,180.9532472
181Ir,180.9576347
181Pt,180.9630899
181Au,180.9700791
181Hg,180.9778194
181Tl,180.98626
181Pb,180.9966606
182Tm,181.966194
182Yb,181.958239
182Lu,181.955158
182Hf,181.9505637
182Ta,181.9501546
182W,181.9482056
182Re,181.9512116
182Os,181.9521102
182Ir,181.9580763
182Pt,181.9611716
182Au,181.9696144
182Hg,181.9746892
182Tl,181.9856926
182Pb,181.9926735
183Yb,182.962426
183Lu,182.957363
183Hf,182.9535332
183Ta,182.9513754
183W,182.9502244
183Re,182.9508213
183Os,182.953125
183Ir,182.9568412
183Pt,182.9615959
183Au,182.9675881
183Hg,182.9744447
183Tl,182.9821928
183Pb,182.9918625
184Yb,183.965002
184Lu,183.96103
184Hf,183.9554485
184Ta,183.95401
184W,183.9509332
184Re,183.9525281
184Os,183.9524929
184Ir,183.957476
184Pt,183.9599219
184Au,183.9674515
184Hg,183.9717177
184Tl,183.981875
184Pb,183.9881356
184Bi,184.001347
185Yb,184.969425
185Lu,184.963542
185Hf,184.958862
185Ta,184.9555613
185W,184.9534212
185Re,184.9529583
185Os,184.954046
185Ir,184.956698
185Pt,184.9606137
185Au,184.9657989
185Hg,184.9718907
185Tl,184.9787892
185Pb,184.98761
185Bi,184.9976
186Lu,185.96745
186Hf,185.960897
186Ta,185.958553
186W,185.9543651
186Re,185.9549892
186Os,185.9538376
186Ir,185.9579468
186Pt,185.9593508
186Au,185.9659527
186Hg,185.9693621
186Tl,185.9786548
186Pb,185.9842394
186Bi,185.9966232
186Po,186.0044032
187Lu,186.970188
187Hf,186.964573
187Ta,186.960391
187W,186.9571612
187Re,186.9557522
187Os,186.9557496
187Ir,186.957542
187Pt,186.9606166
187Au,186.9645421
187Hg,186.9698135
187Tl,186.9759047
187Pb,186.9839108
187Bi,186.9931473
187Po,187.0030315
188Lu,187.974428
188Hf,187.966903
188Ta,187.963596
188W,187.9584883
188Re,187.9581137
188Os,187.9558373
188Ir,187.958835
188Pt,187.9593975
188Au,187.965248
188Hg,187.9675807
188Tl,187.9760209
188Pb,187.9808791
188Bi,187.9922761
188Po,187.9994156
189Hf,188.970853
189Ta,188.96569
189W,188.961557
189Re,188.9592278
189Os,188.9581459
189Ir,188.9587226
189Pt,188.9608485
189Au,188.9639483
189Hg,188.9681948
189Tl,188.9735735
189Pb,188.9808437
189Bi,188.9891951
189Po,188.9984734
190Hf,189.973376
190Ta,189.969168
190W,189.9631035
190Re,189.9618001
190Os,189.9584454
190Ir,189.9605434
190Pt,189.9599498
190Au,189.9647517
190Hg,189.9663223
190Tl,189.9738418
190Pb,189.9780819
190Bi,189.9886248
190Po,189.9951017
191Ta,190.97153
191W,190.966531
191Re,190.9631233
191Os,190.9609281
191Ir,190.9605915
191Pt,190.9616763
191Au,190.9637165
191Hg,190.9671583
191Tl,190.9717841
191Pb,190.9782165
191Bi,190.985787
191Po,190.9945585
191At,191.0041481
192Ta,191.975201
192W,191.968202
192Re,191.966088
192Os,191.9614788
192Ir,191.9626024
192Pt,191.9610427
192Au,191.9648176
192Hg,191.9656343
192Tl,191.972225
192Pb,191.9757896
192Bi,191.9854701
192Po,191.9913403
192At,192.0031409
193Ta,192.97766
193W,192.971884
193Re,192.967545
193Os,192.9641496
193Ir,192.9629238
193Pt,192.9629845
193Au,192.9641384
193Hg,192.9666534
193Tl,192.970502
193Pb,192.9761359
193Bi,192.9829472
193Po,192.9910624
193At,192.9999277
193Rn,193.009708
194Ta,193.98161
194W,193.973795
194Re,193.970735
194Os,193.9651794
194Ir,193.9650757
194Pt,193.9626835
194Au,193.9654191
194Hg,193.9654491
194Tl,193.9710814
194Pb,193.9740118
194Bi,193.9827986
194Po,193.9881861
194At,193.9992308
194Rn,194.0061456
195W,194.977735
195Re,194.97256
195Os,194.968318
195Ir,194.9659769
195Pt,194.9647943
195Au,194.9650378
195Hg,194.9667058
195Tl,194.9697741
195Pb,194.9745162
195Bi,194.9806488
195Po,194.9880658
195At,194.9962745
195Rn,195.0054217
196W,195.979882
196Re,195.975996
196Os,195.9696433
196Ir,195.9683997
196Pt,195.9649546
196Au,195.9665712
196Hg,195.9658334
196Tl,195.9704812
196Pb,195.9727876
196Bi,195.9806665
196Po,195.9855407
196At,195.995799
196Rn,196.0021204
197W,196.984036
197Re,196.978153
197Os,196.973076
197Ir,196.9696572
197Pt,196.967343
197Au,196.9665701
197Hg,196.9672137
197Tl,196.9695605
197Pb,196.9734347
197Bi,196.9788649
197Po,196.9856219
197At,196.9931774
197Rn,197.0016214
197Fr,197.0110081
198Re,197.98176
198Os,197.974664
198Ir,197.972399
198Pt,197.9678967
198Au,197.9682437
